article_id,article_title,article_date,sentence,category,voice,annotator
1458,WHO says Gaza hospital unable to bury dead bodies,2023-11-13, WHO  says  Gaza  hospital  unable  to  bury  dead  bodies  T-I-T-L-E-E-N-D.  ,palestine,,jan
1458,WHO says Gaza hospital unable to bury dead bodies,2023-11-13,"  ""Around  the  hospital  there  are  dead  bodies  which  cannot  be  taken  care  of  or  not  even  be  buried  or  taken  away  to  any  sort  of  morgue,""  he  said. ",palestine,,jan
1458,WHO says Gaza hospital unable to bury dead bodies,2023-11-13,  Dr  Selmia  said  three  babies  were  among  several  patients  who  have  died  due  to  a  lack  of  oxygen.  ,palestine,ACTIVE,jan
1555,Yousaf speaks of family tears after Gaza evacuation,2023-11-06," Border  crossings  in  and  out  of  Gaza  had  been  closed  since  7  October,  when  Hamas,  which  is  a  proscribed  terrorist  organisation  in  the  UK,  attacked  Israel,  killing  more  than  1,400  people  and  taking  more  than  240  hostage. ",israel,ACTIVE,jan
1555,Yousaf speaks of family tears after Gaza evacuation,2023-11-06," The  Hamas-run  health  ministry  says  more  than  10,000  people  have  died. ",palestine,ACTIVE,jan
1517,Mosque leaders call on Starmer to resign over Gaza,2023-11-10," Israel  began  striking  Gaza  after  the  Hamas  attacks  on  7  October,  which  saw  1,400  people  killed  and  more  than  200  taken  hostage  More  than  10,800  people  have  been  killed  in  Gaza  since,  according  to  the  Hamas-run  health  ministry,  including  more  than  4,400  children. ",both,ACTIVE,jan
1732,How much damage has been done in Gaza?,2023-12-01,"  A  Star  of  David  -  which  is  used  as  a  Jewish  and  Israeli  symbol  -  was  made  by  armoured  vehicles  in  a  ceremony  in  memory  of  Israeli  soldiers  who  had  been  killed  since  the  war  began,  according  to  a  post  by  Rear  Adm  Hagari  on  X.  Additional  reporting  by  Thomas  Spencer,  Paul  Brown,  Jake  Horton,  Alex  Murray  and  Shayan  Sardarizadeh  and    Jemimah  Herd  T-E-X-T-E-N-D. ",israel,PASSIVE,jan
1419,Woman afraid for her family in Israel,2023-10-14," Fighters  from  the  the  Palestinian  militant  group  entered  communities  near  the  Gaza  Strip,  killing  at  least  1,300  people,  and  took  scores  of  hostages. ",israel,ACTIVE,jan
1419,Woman afraid for her family in Israel,2023-10-14," More  than  2,200  people  have  been  killed  in  Gaza  since  Israel  launched  retaliatory  air  strikes. ",palestine,PASSIVE,jan
1419,Woman afraid for her family in Israel,2023-10-14, Candlelit  vigils  were  held  up  and  down  the  country  in  memory  of  Israelis  killed  by  Hamas.   ,israel,,jan
1764,Joy and relief as 17 Thai hostages return home,2023-11-30,"  Thirty-nine  Thai  nationals  were  among  the  1,200  people  Hamas  killed  in  its  attack  on  Israel  on  7  October. ",israel,ACTIVE,jan
1764,Joy and relief as 17 Thai hostages return home,2023-11-30," More  than  14,500  people  have  been  killed  in  Gaza  in  Israel's  retaliatory  bombing  since  7  October,  according  to  Gaza's  Hamas-run  health  ministry. ",palestine,PASSIVE,jan
1764,Joy and relief as 17 Thai hostages return home,2023-11-30," Then  on  the  fifth  day  after  the  attack,  authorities  sent  him  photos  of  three  workers  who  were  killed  in  the  kibbutz  where  Mr  Pornsawan  had  been  working.  ",israel,PASSIVE,jan
1381,What does new analysis tell us about Gaza hospital blast?,2023-10-26, Gaza's  Hamas-run  health  ministry  said  almost  500  were  killed. ,palestine,PASSIVE,jan
875,Missing UK teen murdered in Hamas attack - family,2023-10-22, Missing  UK  teen  murdered  in  Hamas  attack  -  family  T-I-T-L-E-E-N-D.  ,israel,,jan
875,Missing UK teen murdered in Hamas attack - family,2023-10-22," The  family  of  missing  British  teenager  Noiya  Sharabi  have  said  she  was  murdered  in  the  Hamas  attack,  along  with  her  13-year-old  sister  and  mother. ",israel,PASSIVE,jan
875,Missing UK teen murdered in Hamas attack - family,2023-10-22," Noiya,  16,  and  Yahel  disappeared  after  Hamas  attacked  Kibbutz  Be'eri  in  southern  Israel  and  killed  her  UK-born  mother  Lianne. ",israel,ACTIVE,jan
875,Missing UK teen murdered in Hamas attack - family,2023-10-22," It  is  now  believed  that  10  British  citizens  have  been  killed  in  the  Hamas  attacks,  one  has  been  kidnapped  and  at  least  five  are  missing. ",israel,PASSIVE,jan
1145,Student fears for safety of family in Gaza,2023-10-18," Palestinian  Health  Minister  Mai  al-Kaila  said  on  Wednesday  that  the  number  killed  in  Gaza  since  Israel  began  its  airstrikes  11  days  ago  had  risen  to  3,300,  with  a  further  13,000  injured. ",palestine,ACTIVE,jan
1145,Student fears for safety of family in Gaza,2023-10-18," Mr  Alagha  told  the  BBC  that  six  of  his  extended  family,  including  two  children  and  a  close  friend,  were  killed  over  the  weekend  while  fleeing  fighting  in  the  north  of  Gaza. ",palestine,PASSIVE,jan
1145,Student fears for safety of family in Gaza,2023-10-18," ""My  friend  and  the  family  members  -  their  children  -  were  killed  in  the  south  part  which  was  told  to  be  the  safe  area  by  Israel,""  Mr  Alagha  said. ",palestine,PASSIVE,jan
1145,Student fears for safety of family in Gaza,2023-10-18," Following  Tuesday's  explosion  at  Al  Ahli  hospital  in  Gaza  City,  which  killed  more  than  500  people,  the  World  Health  Organization  (WHO)  renewed  calls  for  urgent  access  to  Gaza  to  deliver  aid  and  medical  supplies. ",palestine,ACTIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," A  doctor,  a  tailor  and  a  young  child:  Stories  of  those  killed  in  Gaza  T-I-T-L-E-E-N-D.  ",palestine,,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," The  death  toll  in  Gaza  is  rising  as  Israel  presses  on  with  its  war  against  Hamas,  following  the  attacks  on  7  October  in  which  1,400  people  were  killed  in  Israel. ",both,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," The  Hamas-run  health  ministry  in  Gaza  says  more  than  9,000  people  have  been  killed  since  the  war  began.  ",palestine,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03,  But  the  BBC  has  been  speaking  to  a  number  of  families  and  eyewitnesses  who  have  told  us  stories  of  loved  ones  who  have  been  killed  in  recent  days. ,palestine,ACTIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," Jury  and  Hamed  somehow  survived,  but  Yusof  was  killed  when  the  roof  of  their  house  collapsed. ",palestine,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03, But  a  few  hours  later  he  was  killed  in  a  strike  at  his  home. ,palestine,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," Seventeen-year-old  student  Nour  was  killed  on  11  October  when  an  Israeli  air  strike  hit  her  family  home  in  the  town  of  Deir  al-Balah,  14km  south  of  Gaza  City,  according  to  her  uncle. ",palestine,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03, Nour  was  killed  alongside  her  nephew  Yazan. ,palestine,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," ""She  was  killed  while  she  was  praying,""  he  says. ",palestine,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," The  65-year-old  tailor  was  killed  along  with  two  of  her  siblings,  two  of  her  children  and  two  of  her  grandchildren,  after  the  house  they  were  sheltering  in  was  hit  by  an  air  strike  on  23  October. ",palestine,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," Brothers  Mazen,  17  and  Ahmed,  13  were  among  those  killed  by  the  explosion  at  the  al-Ahli  Hospital  on  17  October. ",palestine,,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," ""  Salam  Mema,  a  32-year-old  Palestinian  journalist,  was  killed  on  10  October  when  her  house  in  Jabaliya,  in  northern  Gaza,  was  hit  by  an  Israeli  air  strike,  her  friend  told  the  BBC. ",palestine,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," Her  husband,  their  two-year-old  daughter  Sham,  their  seven-year-old  son  Hadi,  and  other  members  of  the  family,  were  also  killed,  leaving  their  five-year-old  son  Ali  as  the  sole  survivor. ",palestine,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," As  of  31  October,  Salam  was  one  of  31  journalists  confirmed  killed  on  both  sides,  since  the  Israel-Hamas  conflict  began. ",both,PASSIVE,jan
44,"A doctor, a tailor and a young child: Stories of those killed in Gaza",2023-11-03," The  26-year-old  pharmacist  was  killed  in  an  air  strike  in  the  southern  city  of  Rafah,  on  17  October. ",palestine,PASSIVE,jan
431,How Qatar is at the centre of Israeli hostage talks,2023-10-26,"  Israel  is  still  reeling  from  the  horrific  attacks  by  Hamas  and  others  on  that  fateful  morning  of  7  October  when  the  gunmen  burst  through  the  border  fence,  killing  around  1,400  people.  ",israel,,jan
431,How Qatar is at the centre of Israeli hostage talks,2023-10-26,"  It  has  been  pounded  by  more  than  two  weeks  of  near  round-the-clock  Israeli  air  strikes,  killing  over  5,000  people  so  far,  according  to  the  Hamas-run  Health  Ministry  in  Gaza. ",palestine,ACTIVE,jan
131,Berlin synagogue targeted as antisemitic attacks rise,2023-10-18," The  latest  attacks  came  as  Lebanon's  Iran-backed  militant  group,  Hezbollah,  called  for  a  ""day  of  rage""  over  an  explosion  at  a  hospital  in  the  Gaza  Strip,  where  hundreds  of  people  are  feared  dead. ",palestine,,jan
775,Israelis face Hamas hit-and-run attacks from tunnels,2023-11-02," The  Hamas-run  health  ministry  says  over  9,000  Palestinians  have  been  killed. ",palestine,PASSIVE,jan
775,Israelis face Hamas hit-and-run attacks from tunnels,2023-11-02," At  least  20  people  were  reportedly  killed  at  a  school  in  the  Jabalia  refugee  camp,  UNRWA  said,  while  a  child  was  reportedly  killed  at  a  school-turned-shelter  in  the  Beach  refugee  camp. ",palestine,PASSIVE,jan
775,Israelis face Hamas hit-and-run attacks from tunnels,2023-11-02," At  least  20  people,  either  dead  or  injured,  can  be  seen  on  the  ground,  including  men,  women  and  children. ",palestine,,jan
775,Israelis face Hamas hit-and-run attacks from tunnels,2023-11-02, Earlier  on  Thursday  the  IDF  said  it  had  killed  about  130  Hamas  fighters. ,palestine,ACTIVE,jan
1595,How the dead are counted in Gaza,2023-11-16, How  the  dead  are  counted  in  Gaza  T-I-T-L-E-E-N-D.  ,palestine,,jan
1595,How the dead are counted in Gaza,2023-11-16," In  any  warzone,  counting  the  dead  is  a  challenge. ",both,,jan
1595,How the dead are counted in Gaza,2023-11-16," As  battles  there  intensify,  the  chaotic  situation  -  with  bombardment  by  Israeli  forces,  on-the-ground  fighting,  communications  blackouts,  fuel  shortages  and  crumbling  infrastructure  -  makes  getting  accurate  information  on  the  numbers  of  people  who  have  died  extremely  demanding. ",both,ACTIVE,jan
1595,How the dead are counted in Gaza,2023-11-16," On  Monday  evening,  it  said  11,240  people  had  been  killed,  including  4,630  children,  since  the  Hamas  attacks  on  Israel  on  7  October  which  prompted  the  current  war. ",palestine,PASSIVE,jan
1595,How the dead are counted in Gaza,2023-11-16," The  number  of  those  killed  in  the  attacks  in  Israel,  meanwhile,  was  initially  put  at  1,400  by  Israeli  authorities  but  was  later  revised  down  to  about  1,200.  ",israel,,jan
1595,How the dead are counted in Gaza,2023-11-16," The  health  ministry  in  Gaza  reports  a  regular  death  total  on  social  media,  with  an  additional  breakdown  of  the  number  of  women,  children  and  the  elderly  who  have  been  killed. ",palestine,PASSIVE,jan
1595,How the dead are counted in Gaza,2023-11-16," The  figures  do  not  give  the  cause  of  death,  but  describe  the  dead  as  victims  of  ""Israeli  aggression"". ",palestine,,jan
1595,How the dead are counted in Gaza,2023-11-16, Health  ministry  officials  say  the  death  figures  are  recorded  by  medical  professionals  before  being  passed  on  to  them  and  the  figures  only  include  people  recorded  dead  in  hospital. ,palestine,,jan
1595,How the dead are counted in Gaza,2023-11-16," And,  because  they  do  not  take  into  account  those  who  died  at  the  scene  of  blasts  whose  bodies  have  not  been  found,  or  buried  immediately,  they  may  be  an  undercount,  Gazan  officials  say. ",palestine,ACTIVE,jan
1595,How the dead are counted in Gaza,2023-11-16," A  day  after  Mr  Biden's  dismissal  of  the  numbers,  the  health  ministry  in  Gaza  provided  more  information,  publishing  an  extensive  list  of  names  of  all  those  who  had  been  killed  between  7  and  26  October. ",palestine,PASSIVE,jan
1595,How the dead are counted in Gaza,2023-11-16,  He  says  the  hospital  morgue  records  deaths  after  confirming  the  identity  of  the  dead  person  with  their  relatives. ,palestine,,jan
1595,How the dead are counted in Gaza,2023-11-16,"  To  examine  the  health  ministry's  list,  the  BBC  cross-referenced  names  included  on  it  with  the  names  of  dead  people  who  had  appeared  in  our  reporting. ",palestine,,jan
1595,How the dead are counted in Gaza,2023-11-16," One  of  those  deaths  the  BBC  reported  was  Dr  Midhat  Mahmoud  Saidam,  who  was  killed  in  a  strike  on  14  October. ",palestine,PASSIVE,jan
